-4.204076788512415064e+00,7.139817892608305572e-01
-4.199910870122146811e+00,7.583545212987723438e-01
-4.194760038098052313e+00,7.739073573783087356e-01
-4.179057471219927322e+00,-8.303571960225852866e-01
-4.182363555918108489e+00,-1.716204247753558843e-01
-4.178870290569851598e+00,3.491171016175949049e-01
-4.160197329693934520e+00,-9.856231027234733100e-01
-4.168815374240908866e+00,3.704263726454213868e-01
-4.161968197810662851e+00,3.228927072847048198e-03
-4.159174772847093138e+00,3.269375057079321190e-01
-4.154197107394515420e+00,3.680140585112212093e-01
-4.150762801307180894e+00,7.753058044312520769e-01
-4.144857413241593846e+00,3.900936243102369749e-01
-4.130682622900748946e+00,-8.129621044834279830e-01
-4.134963667868654547e+00,4.598847776994131054e-01
-4.127946550956458793e+00,2.545984925312315753e-02
-4.122932575334832705e+00,-2.114387072774743803e-01
-4.112980317859952883e+00,-6.328983583197238527e-01
-4.115395411851760166e+00,4.558789049216516176e-01
-4.096110333689323646e+00,-9.983704232543918478e-01
-4.104175882549115251e+00,1.008813190978124830e+00
-4.092214062899922844e+00,-7.944395966370898510e-01
-4.093442778915863833e+00,-2.286800656220185357e-01
-4.090671082731169861e+00,3.157241021216872223e-01
-4.086735909772195363e+00,5.499360114501850028e-01
-4.081373627070000509e+00,1.350170338190419816e-01
-4.076681026172244593e+00,3.804319214474072286e-01
-4.062878536808423924e+00,-7.985189566578119180e-01
-4.051896247642434723e+00,-1.016736926644586481e+00
-4.060044408120889514e+00,-6.796414573693376759e-02
-4.042807864011442653e+00,-9.838882856214222761e-01
-4.051772953738518090e+00,3.249733661492332226e-01
-4.048675500804230332e+00,9.395332583918289404e-02
-4.041728238272026985e+00,1.502799812140212243e-01
-4.030792764000144857e+00,-5.588514610988968290e-01
-4.033824786312571575e+00,8.512584608341854375e-01
-4.025649333995965584e+00,4.229618015120706342e-02
-4.019577020834196546e+00,-3.790783747558575389e-01
-4.017631888309696642e+00,2.840771079308511693e-01
-4.014696685257328035e+00,8.237776150608089321e-01
-4.000618290715732606e+00,-7.574689680330743968e-01
-4.003274152447904299e+00,1.349052339278725143e-01
-3.998435207768630040e+00,4.127147737570109887e-01
-3.984479567334714645e+00,-8.188548434874272086e-01
-3.982200182968833602e+00,-5.450925576085819957e-01
-3.979894977663717359e+00,-4.072704369173429928e-01
-3.977558641811918871e+00,9.974062356459657552e-01
-3.975073677219718604e+00,5.919117221361955838e-01
-3.970294579629926268e+00,6.931243726775931924e-01
-3.964443348808280643e+00,4.023849120491708176e-01
-3.955307381861832283e+00,-4.480293485037110113e-01
-3.953950486342130866e+00,-1.262667897494928471e-01
-3.945237048234906840e+00,-4.645410410583477034e-01
-3.937325436487617569e+00,-7.790163457980501249e-01
-3.939973917838415218e+00,2.269249081173629612e-01
-3.928161071399317805e+00,-6.805874354703670415e-01
-3.927949232226124465e+00,-3.242419823718301064e-01
-3.912529092296717526e+00,-9.505243263700773326e-01
-3.919246139559068975e+00,-2.096632961322171251e-01
-3.915451992933458136e+00,2.065215065455720533e-01
-3.909263962611094989e+00,4.681387742037607103e-02
-3.910485663435594450e+00,9.632979348967005140e-02
-3.889797724582992444e+00,-9.235468444049287351e-01
-3.892942474372524497e+00,-4.112850847402402810e-01
-3.889350568197038616e+00,6.299618818455531531e-03
-3.878422027347652179e+00,-8.201811385186384973e-01
-3.882238532428908595e+00,9.232552280729151573e-01
-3.870622747252700169e+00,-5.327580491759641435e-01
-3.873093836977438364e+00,9.076863592630505240e-01
-3.864602726616897854e+00,-3.548832055965089327e-01
-3.860842811463186308e+00,-3.104773633149456313e-01
-3.859338794412095819e+00,3.521437332033565126e-01
-3.846521084783212086e+00,-6.498786343626922202e-01
-3.841183594212347785e+00,-6.927415087531557658e-01
-3.833235613757689730e+00,-8.690081012650578973e-01
-3.836374496313162741e+00,-3.202822583957553593e-01
-3.828002830413181456e+00,-5.628449586953405692e-01
-3.827254463178310306e+00,1.015607522347430347e+00
-3.824425215729978955e+00,9.186990037935981457e-01
-3.819083146892868097e+00,1.323780407890600697e-01
-3.814421525548922443e+00,9.364552226374156518e-01
-3.802934041225456419e+00,-5.985442967023955063e-01
-3.805151428036939176e+00,4.012918115360246119e-01
-3.801405789474340491e+00,5.948661922701418137e-01
-3.795264563561720372e+00,9.345593964447468371e-01
-3.779682246766728149e+00,-9.031605903802597535e-01
-3.787621619158247022e+00,6.650671513132494495e-01
-3.778118082941256173e+00,-3.515860107165615367e-01
-3.770070245998371039e+00,-4.846915267683924999e-01
-3.770555005096551504e+00,-2.177636290145315567e-01
-3.759089622329726765e+00,-8.083502134465344602e-01
-3.760773151778575407e+00,-2.139820437804144659e-01
-3.754769964071880572e+00,-1.622845502563938919e-02
-3.750354182262257030e+00,2.970500580291382184e-02
-3.747674662300765291e+00,2.003994802297492939e-01
-3.743239190456632670e+00,2.951377879571384089e-01
-3.736425065849199090e+00,-2.552153288904550066e-01
-3.726632526552121849e+00,-6.725578311469897486e-01
-3.728530023744903943e+00,4.241349164069959654e-01
-3.722960935177086483e+00,-2.111252074426953895e-01
-3.717068557700256015e+00,7.177599917699113534e-03
-3.718032549540049025e+00,8.352990956590962135e-01
-3.709711498786008033e+00,2.542491530590005877e-01
-3.695661861650922919e+00,-8.300409091415559271e-01
-3.700249998867878976e+00,-1.731259593640494532e-01
-3.696137350457479709e+00,4.760082146653811797e-01
-3.691182052699377270e+00,2.921514369300677871e-01
-3.683198256117739877e+00,-3.342010601167099137e-01
-3.681823735634974337e+00,2.931403997598558964e-01
-3.674890982405795814e+00,-6.768101562391276582e-02
