-3.863448079944224733e-02,2.881057216153452144e-02
-3.858193771904151054e-02,3.056497777567171448e-02
-3.853366242334572978e-02,3.118145914345717834e-02
-3.901955455046871024e-02,-3.340334752350136022e-02
-3.871725545624587345e-02,-6.997571613191656478e-03
-3.851445724556981642e-02,1.428780075198665331e-02
-3.894090061614093046e-02,-3.916573574748158371e-02
-3.842005666835544148e-02,1.508761193206228229e-02
-3.848334894684320856e-02,7.394015881550471982e-05
-3.834367442906996132e-02,1.334621676491300896e-02
-3.828831331277311040e-02,1.499016467102007658e-02
-3.813780090681604534e-02,3.124537720547522143e-02
-3.819412084456567241e-02,1.579107002964713277e-02
-3.857026069143580649e-02,-3.273139383168335165e-02
-3.808602228207358387e-02,1.872790903984013558e-02
-3.816699980502574752e-02,1.130657151889113889e-03
-3.820041453467610398e-02,-8.430686297899565862e-03
-3.831855158443817772e-02,-2.547266479771258252e-02
-3.790991797776295524e-02,1.855344234652680363e-02
-3.836768327065300660e-02,-3.969660928840759717e-02
-3.767761504809401946e-02,4.003261935191331639e-02
-3.820775395798145513e-02,-3.206075867381434630e-02
-3.794041438052474929e-02,-9.062226539904068984e-03
-3.772667137241871721e-02,1.283885415512434590e-02
-3.762032988837943348e-02,2.220548935793381293e-02
-3.769219689610041335e-02,5.454408467672794587e-03
-3.757591075010525278e-02,1.537672050460550839e-02
-3.794188684836560105e-02,-3.221507680610971591e-02
-3.797414699409711047e-02,-4.049067649755748455e-02
-3.757862959790359003e-02,-3.059203633969059897e-03
-3.787328582091219892e-02,-3.912443352275513098e-02
-3.736874723723822983e-02,1.323868557240969260e-02
-3.739265633501519942e-02,3.927677875111178045e-03
-3.733133365694418088e-02,6.217630718180788309e-03
-3.753377680794226651e-02,-2.259080663634168221e-02
-3.705954167373687325e-02,3.410592076161297198e-02
-3.723027539091136595e-02,1.830442346023291233e-03
-3.732893893080272557e-02,-1.517516518782677064e-02
-3.707000046998747828e-02,1.153412944683627171e-02
-3.688995149019794889e-02,3.305173099644204832e-02
-3.734784732190170320e-02,-3.072371531790879864e-02
-3.698186253903724269e-02,5.446050561167360866e-03
-3.685675136042308037e-02,1.669910542531840777e-02
-3.723510310284353780e-02,-3.288415452240373016e-02
-3.708376549338262412e-02,-2.205812515064843604e-02
-3.698179598218379049e-02,-1.623789866327565376e-02
-3.654173065349356625e-02,3.961941751760224978e-02
-3.659188352425029461e-02,2.390617793377312547e-02
-3.652388663742863611e-02,2.797963202475723180e-02
-3.654991439299384859e-02,1.620142913571940430e-02
-3.677476381167028158e-02,-1.780717408943820190e-02
-3.662242379366470457e-02,-5.417713960286965613e-03
-3.669273369705938759e-02,-1.845512387264177864e-02
-3.677639644833032018e-02,-3.150723059797333470e-02
-3.637767891752345661e-02,9.180888868829688645e-03
-3.664825012779873020e-02,-2.755387647266528683e-02
-3.646358233652866043e-02,-1.280005356655999557e-02
-3.665920082377321920e-02,-3.781908945098605423e-02
-3.633761755962975487e-02,-8.469316448115779897e-03
-3.616297725448238548e-02,8.362854514020849617e-03
-3.616604257214079549e-02,2.030039660190426174e-03
-3.610870134484316096e-02,3.707476571309485311e-03
-3.642745495528703498e-02,-3.679113700024196076e-02
-3.618430866524928458e-02,-1.638763931486386660e-02
-3.600267065145627138e-02,2.820652463762444019e-04
-3.625588837960810884e-02,-3.284800338655637086e-02
-3.568173432740898154e-02,3.672105819008425476e-02
-3.605600810071880186e-02,-2.149722422784327777e-02
-3.559760610428083782e-02,3.611116822597505716e-02
-3.590009676391028165e-02,-1.414308575734651331e-02
-3.583957000937696563e-02,-1.221096317848186473e-02
