-4.214379916232985579e+00,6.944672622198541090e-01
-4.208426817265279674e+00,7.466923522176868167e-01
-4.203518652417533197e+00,7.670943031550107039e-01
-4.191092744262177483e+00,-8.276486236689842846e-01
-4.192990961920634696e+00,-1.667395017023543813e-01
-4.189462667570800214e+00,3.674375122672817739e-01
-4.170521382741227967e+00,-9.867239950861240727e-01
-4.178971409613848387e+00,3.892129554248456857e-01
-4.173594494593350746e+00,4.676597089193907687e-03
-4.171327148828487097e+00,3.400674978774634316e-01
-4.164426159862387067e+00,3.866353863237319000e-01
-4.159613953603554570e+00,7.693887879663330320e-01
-4.154201167321442512e+00,4.078394324508601843e-01
-4.142448186045698755e+00,-8.097020811652385630e-01
-4.143062801255367411e+00,4.604001254771245555e-01
-4.140310888639864295e+00,2.553693544965890405e-02
-4.133875036036261719e+00,-2.109339866686028575e-01
-4.126000364961187827e+00,-6.287280762770246501e-01
-4.123406128186980268e+00,4.575494680031586547e-01
-4.106891695397838049e+00,-9.979856576389428691e-01
-4.116410756988781117e+00,1.011373921520967167e+00
-4.103593643518554934e+00,-7.918586801629542427e-01
-4.104242400148301328e+00,-2.253205161359332631e-01
-4.103500118072333613e+00,3.285376288577838144e-01
-4.097055536155999711e+00,5.335599448998042948e-01
-4.094908231002984067e+00,1.467834141153865346e-01
-4.086279279504782203e+00,3.993103231943284648e-01
-4.074483294243930409e+00,-7.960335194667375047e-01
-4.062265468499292709e+00,-1.018698139879892439e+00
-4.072530539714061426e+00,-6.193845524763844784e-02
-4.053246417801433132e+00,-9.848075850240554097e-01
-4.063747158275630156e+00,3.391974771026550206e-01
-4.061181367169929501e+00,1.023710696849048918e-01
-4.056503854246386709e+00,1.727664282442446797e-01
-4.043054308761290017e+00,-5.565421361589957261e-01
-4.043994484895405250e+00,8.485970454286174691e-01
-4.039529682571495250e+00,3.325254251765309699e-02
-4.032001123399300724e+00,-3.701231858740012814e-01
-4.030162641702865756e+00,2.938261142565266049e-01
-4.023779935349179659e+00,8.239604711066522702e-01
-4.011456627641390327e+00,-7.553059951516103432e-01
-4.017816352779548517e+00,1.522872135423156692e-01
-4.006219097177128319e+00,4.249728257186244362e-01
-3.997797475916816445e+00,-8.181655040814809210e-01
-3.995273774225511776e+00,-5.418482095210523930e-01
-3.993241079985812458e+00,-3.955793864891939404e-01
-3.989421259382765594e+00,1.001689532092382873e+00
-3.984362323094016833e+00,5.834033023501209447e-01
-3.979808197249816715e+00,6.727794456532208978e-01
-3.972820507584095662e+00,4.146255455009424384e-01
-3.968285805200784999e+00,-4.467076021204491876e-01
-3.966064310909129365e+00,-1.230586733139574784e-01
-3.957517173854493198e+00,-4.652260629139643444e-01
-3.949614060307480301e+00,-7.758027887852932958e-01
-3.950453740759828136e+00,2.356945595067358179e-01
-3.939107613637739203e+00,-6.815483358714442552e-01
-3.939937322028445710e+00,-3.158583261526696218e-01
-3.922952793123722248e+00,-9.511815123056044374e-01
-3.929495006166197513e+00,-2.086091619221926152e-01
